temperature,humidity,heat_index,wbgt,vulnerability,population,synthetic_mortality_event,synthetic_hospitalization_event,label_source
32.5,66.5,34.62,35.14930619526737,35.5,70645,1,1,synthetic_demo
34.4,69.6,36.768,38.321657328381505,37.8,70692,1,1,synthetic_demo
36.3,72.7,38.916,41.7775794680046,40.1,70739,1,1,synthetic_demo
38.2,75.8,41.064,45.54857915751457,42.4,70786,1,1,synthetic_demo
40.1,78.9,43.212,49.668949751381106,44.7,70833,1,1,synthetic_demo
42,82,45.36,54.17595419133362,47,70880,1,1,synthetic_demo
43.9,85.1,47.507999999999996,59.11001510040053,49.3,70927,1,1,synthetic_demo
28.8,88.2,32.656,33.99464687330654,51.6,70974,1,1,synthetic_demo
30.7,91.3,34.804,37.19344485018737,53.9,71021,1,1,synthetic_demo
32.6,94.4,36.952,40.67100104927215,56.2,71068,1,1,synthetic_demo
34.5,36.5,34.5,31.346716340070692,58.5,71115,1,1,synthetic_demo
36.4,39.6,36.4,34.029512600490754,60.8,71162,1,1,synthetic_demo
38.3,42.7,38.516,36.95478201343991,63.1,71209,1,1,synthetic_demo
40.2,45.8,40.664,40.15122224556597,65.4,71256,1,1,synthetic_demo
42.1,48.9,42.812000000000005,43.650171568010954,67.7,71303,1,1,synthetic_demo
44,52,44.96,47.48578661709759,70,71350,1,1,synthetic_demo
28.9,55.1,30.107999999999997,28.950313726137896,72.3,71397,1,1,synthetic_demo
30.8,58.2,32.256,31.56290238319205,74.6,71444,1,1,synthetic_demo
32.7,61.3,34.404,34.39654528068128,76.9,71491,1,1,synthetic_demo
34.6,64.4,36.552,37.47714297702758,79.2,71538,1,1,synthetic_demo
36.5,67.5,38.7,40.8330062826216,81.5,71585,1,1,synthetic_demo
38.4,70.6,40.848,44.49502322934191,83.8,71632,1,1,synthetic_demo
40.3,73.7,42.995999999999995,48.49683325352099,86.1,71679,1,1,synthetic_demo
42.2,76.8,45.144000000000005,52.87500864387934,88.4,71726,1,1,synthetic_demo
44.1,79.9,47.292,57.66924329354552,90.7,71773,1,1,synthetic_demo
29,83,32.44,33.44911976372026,93,71820,1,1,synthetic_demo
30.9,86.1,34.588,36.57568808864584,15.3,71867,1,1,synthetic_demo
32.8,89.2,36.736,39.97422737222362,17.6,71914,1,1,synthetic_demo
34.7,92.3,38.884,43.674794608479395,19.9,71961,1,1,synthetic_demo
36.6,95.4,41.032000000000004,47.71011799936937,22.2,72008,1,1,synthetic_demo
38.5,37.5,38.5,35.79980759761918,24.5,72055,1,1,synthetic_demo
40.4,40.6,40.448,38.86838624458041,26.8,72102,1,1,synthetic_demo
42.3,43.7,42.596,42.228507232494216,29.1,72149,1,1,synthetic_demo
44.2,46.8,44.744,45.91355868014647,31.4,72196,1,1,synthetic_demo
29.1,49.9,29.892000000000003,28.34062437592083,33.7,72243,1,1,synthetic_demo
31,53,32.04,30.874620399854894,36,72290,1,1,synthetic_demo
32.9,56.1,34.187999999999995,33.62236272545084,38.3,72337,1,1,synthetic_demo
34.8,59.2,36.336,36.60919171313072,40.6,72384,1,1,synthetic_demo
36.7,62.3,38.484,39.86282482764001,42.9,72431,1,1,synthetic_demo
38.6,65.4,40.632000000000005,43.413522306571046,45.2,72478,1,1,synthetic_demo
40.5,68.5,42.78,47.29426002635365,47.5,72525,1,1,synthetic_demo
42.4,71.6,44.928,51.540909618523656,49.8,72572,1,1,synthetic_demo
44.3,74.7,47.076,56.19242587671319,52.1,72619,1,1,synthetic_demo
29.2,77.8,32.224,32.88618843738906,54.4,72666,1,1,synthetic_demo
31.1,80.9,34.372,35.93883249282222,56.7,72713,1,1,synthetic_demo
33,84,36.52,39.25652390285733,59,72760,1,1,synthetic_demo
34.9,87.1,38.668,42.86878383146818,61.3,72807,1,1,synthetic_demo
36.8,90.2,40.815999999999995,46.80777251563323,63.6,72854,1,1,synthetic_demo
38.7,93.3,42.964000000000006,51.10846564405158,65.9,72901,1,1,synthetic_demo
40.6,35.4,40.6,37.553994469195544,68.2,72948,1,1,synthetic_demo
42.5,38.5,42.5,40.77250861408538,70.5,72995,1,1,synthetic_demo
44.4,41.6,44.528,44.30401796055767,72.8,73042,1,1,synthetic_demo
29.3,44.7,29.676000000000002,27.712833716252376,75.1,73089,1,1,synthetic_demo
31.2,47.8,31.823999999999998,30.166484983496858,77.4,73136,1,1,synthetic_demo
33.1,50.9,33.972,32.826434610722565,79.7,73183,1,1,synthetic_demo
35,54,36.12,35.71745412433647,82,73230,1,1,synthetic_demo
36.9,57.1,38.268,38.866658655796925,84.3,73277,1,1,synthetic_demo
38.8,60.2,40.416,42.30367130496602,86.6,73324,1,1,synthetic_demo
40.7,63.3,42.564,46.06079468535252,88.9,73371,1,1,synthetic_demo
42.6,66.4,44.712,50.173189705356464,91.2,73418,1,1,synthetic_demo
44.5,69.5,46.86,54.67906162729345,93.5,73465,1,1,synthetic_demo
29.4,72.6,32.007999999999996,32.305578721232955,15.8,73512,1,1,synthetic_demo
31.3,75.7,34.156,35.28258150347299,18.1,73559,1,1,synthetic_demo
33.2,78.8,36.304,38.51757028232805,20.4,73606,1,1,synthetic_demo
35.1,81.9,38.452,42.03952185045648,22.7,73653,1,1,synthetic_demo
37,85,40.6,45.88001958809464,25,73700,1,1,synthetic_demo
38.9,88.1,42.748,50.073428547894636,27.3,73747,1,1,synthetic_demo
40.8,91.2,44.896,54.657077833098924,29.6,73794,1,1,synthetic_demo
42.7,94.3,47.044000000000004,59.67145030949429,31.9,73841,1,1,synthetic_demo
44.6,36.4,44.6,42.656653185978826,34.2,73888,1,1,synthetic_demo
29.5,39.5,29.5,27.066661258393875,36.5,73935,1,1,synthetic_demo
31.4,42.6,31.607999999999997,29.438192853184983,38.8,73982,1,1,synthetic_demo
33.3,45.7,33.756,32.00843343264618,41.1,74029,1,1,synthetic_demo
35.2,48.8,35.904,34.80157699379069,43.4,74076,1,1,synthetic_demo
37.1,51.9,38.052,37.84412728705743,45.7,74123,1,1,synthetic_demo
39,55,40.2,41.1650608703869,48,74170,1,1,synthetic_demo
40.9,58.1,42.348,44.79599733001619,50.3,74217,1,1,synthetic_demo
42.8,61.2,44.495999999999995,48.77137672341438,52.6,74264,1,1,synthetic_demo
44.7,64.3,46.644000000000005,53.12864428747971,54.9,74311,1,1,synthetic_demo
29.6,67.4,31.792,31.707013288471007,57.2,74358,1,1,synthetic_demo
31.5,70.5,33.94,34.60663520616761,59.5,74405,1,1,synthetic_demo
33.4,73.6,36.088,37.75704258656991,61.8,74452,1,1,synthetic_demo
35.3,76.7,38.236,41.1866592505029,64.1,74499,1,1,synthetic_demo
37.2,79.8,40.384,44.926482769704435,66.4,74546,1,1,synthetic_demo
39.1,82.9,42.532000000000004,49.01025825355953,68.7,74593,1,1,synthetic_demo
41,86,44.68,53.474659412711446,71,74640,1,1,synthetic_demo
42.9,89.1,46.827999999999996,58.3594769412728,73.3,74687,1,1,synthetic_demo
44.8,92.2,48.976,63.70781424677502,75.6,74734,1,1,synthetic_demo
29.7,95.3,34.123999999999995,36.399995974639786,77.9,74781,1,1,synthetic_demo
31.6,37.4,31.6,28.689437326073527,80.2,74828,1,1,synthetic_demo
33.5,40.5,33.54,31.16802807346718,82.5,74875,1,1,synthetic_demo
35.4,43.6,35.687999999999995,33.861203270060535,84.8,74922,1,1,synthetic_demo
37.3,46.7,37.836,36.79484617735133,87.1,74969,1,1,synthetic_demo
39.2,49.8,39.984,39.997277346331224,89.4,75016,1,1,synthetic_demo
41.1,52.9,42.132,43.4994235102047,91.7,75063,1,1,synthetic_demo
43,56,44.28,47.334993685803724,94,75110,1,1,synthetic_demo
44.9,59.1,46.428,51.54066252817163,16.3,75157,1,1,synthetic_demo
29.8,62.2,31.576,31.09021163208299,18.6,75204,0,1,synthetic_demo
31.7,65.3,33.724,33.9106903036093,20.9,75251,1,1,synthetic_demo
33.6,68.4,35.872,36.9746132974604,23.2,75298,1,1,synthetic_demo
35.5,71.5,38.02,40.309842802745486,25.5,75345,1,1,synthetic_demo
37.4,74.6,40.168,43.946781570855244,27.8,75392,1,1,synthetic_demo
39.3,77.7,42.315999999999995,47.91854539993756,30.1,75439,1,1,synthetic_demo
41.2,80.8,44.464000000000006,52.26114288019374,32.4,75486,1,1,synthetic_demo
43.1,83.9,46.612,57.01366244300959,34.7,75533,1,1,synthetic_demo
28,87,31.76,32.739959907536196,37,75580,1,1,synthetic_demo
29.9,90.1,33.908,35.83173439692619,39.3,75627,1,1,synthetic_demo
31.8,93.2,36.056,39.19033703670861,41.6,75674,1,1,synthetic_demo
33.7,35.3,33.7,30.304883772470124,43.9,75721,1,1,synthetic_demo
35.6,38.4,35.6,32.89597203690466,46.2,75768,1,1,synthetic_demo
37.5,41.5,37.62,35.718426687157745,48.5,75815,1,1,synthetic_demo
39.4,44.6,39.768,38.79990274132179,50.8,75862,1,1,synthetic_demo
41.3,47.7,41.916,42.17062419232107,53.1,75909,1,1,synthetic_demo
43.2,50.8,44.064,45.863558764667744,55.4,75956,1,1,synthetic_demo
28.1,53.9,29.212,27.926352318123982,57.7,76003,1,1,synthetic_demo
30,57,31.36,30.454890038126063,60,76050,1,1,synthetic_demo
31.9,60.1,33.507999999999996,33.19444008780839,62.3,76097,1,1,synthetic_demo
33.8,63.2,35.656,36.16995127383535,64.6,76144,1,1,synthetic_demo
35.7,66.3,37.804,39.40871543424433,66.9,76191,1,1,synthetic_demo
37.6,69.4,39.952,42.94053142803919,69.2,76238,1,1,synthetic_demo
39.5,72.5,42.1,46.79787631332235,71.5,76285,1,1,synthetic_demo
41.4,75.6,44.248,51.01608377059699,73.8,76332,1,1,synthetic_demo
43.3,78.7,46.396,55.633529815554624,76.1,76379,1,1,synthetic_demo
28.2,81.8,31.544,32.22311875331908,78.4,76426,1,1,synthetic_demo
30.1,84.9,33.692,35.24538937071755,80.7,76473,1,1,synthetic_demo
32,88,35.84,38.527915230431844,83,76520,1,1,synthetic_demo
33.9,91.1,37.988,42.099694917474494,85.3,76567,1,1,synthetic_demo
35.8,94.2,40.135999999999996,45.992326538808626,87.6,76614,1,1,synthetic_demo
37.7,36.3,37.7,34.61447604993692,89.9,76661,1,1,synthetic_demo
39.6,39.4,39.6,37.57251469614063,92.2,76708,1,1,synthetic_demo
41.5,42.5,41.7,40.80914572533792,94.5,76755,1,1,synthetic_demo
43.4,45.6,43.848,44.35658525599793,16.8,76802,1,1,synthetic_demo
28.3,48.7,28.996000000000002,27.347880885228168,19.1,76849,0,1,synthetic_demo
30.2,51.8,31.144,29.800761558905844,21.4,76896,1,1,synthetic_demo
32.1,54.9,33.292,32.45757441210827,23.7,76943,1,1,synthetic_demo
34,58,35.44,35.342721722354604,26,76990,1,1,synthetic_demo
35.9,61.1,37.588,38.482916197673084,28.3,77037,1,1,synthetic_demo
37.8,64.2,39.736,41.90734367235284,30.6,77084,1,1,synthetic_demo
39.7,67.3,41.884,45.64783297471743,32.9,77131,1,1,synthetic_demo
41.6,70.4,44.032000000000004,49.7390330248262,35.2,77178,1,1,synthetic_demo
43.5,73.5,46.18,54.21859720772885,37.5,77225,1,1,synthetic_demo
28.4,76.6,31.328,31.68954995496387,39.8,77272,1,1,synthetic_demo
30.3,79.7,33.476,34.640677190481156,42.1,77319,1,1,synthetic_demo
32.2,82.8,35.624,37.845353897660274,44.4,77366,1,1,synthetic_demo
34.1,85.9,37.772000000000006,41.33205607783873,46.7,77413,1,1,synthetic_demo
36,89,39.92,45.13182766098198,49,77460,1,1,synthetic_demo
37.9,92.1,42.068,49.278453860183994,51.3,77507,1,1,synthetic_demo
39.8,95.2,44.215999999999994,53.80864181656521,53.6,77554,1,1,synthetic_demo
41.7,37.3,41.7,39.414529806668945,55.9,77601,1,1,synthetic_demo
43.6,40.4,43.632,42.81358154428945,58.2,77648,1,1,synthetic_demo
28.5,43.5,28.78,26.752007877537686,60.5,77695,1,1,synthetic_demo
30.4,46.6,30.927999999999997,29.127535986001885,62.8,77742,1,1,synthetic_demo
32.3,49.7,33.076,31.69977966306379,65.1,77789,1,1,synthetic_demo
34.2,52.8,35.224000000000004,34.492586168218075,67.4,77836,1,1,synthetic_demo
36.1,55.9,37.372,37.532080240859386,69.7,77883,1,1,synthetic_demo
38,59,39.52,40.84682549784972,72,77930,1,1,synthetic_demo
39.9,62.1,41.668,44.467992986989984,74.3,77977,1,1,synthetic_demo
41.8,65.2,43.815999999999995,48.429536955585945,76.6,78024,1,1,synthetic_demo
43.7,68.3,45.964000000000006,52.76837788105419,78.9,78071,1,1,synthetic_demo
28.6,71.4,31.112000000000002,31.138988372281617,81.2,78118,1,1,synthetic_demo
30.5,74.5,33.26,34.01731090853022,83.5,78165,1,1,synthetic_demo
32.4,77.6,35.408,37.14234289447788,85.8,78212,1,1,synthetic_demo
34.3,80.7,37.556,40.54202935315077,88.1,78259,1,1,synthetic_demo
36.2,83.8,39.704,44.24685129431019,90.4,78306,1,1,synthetic_demo
38.1,86.9,41.852000000000004,48.28999778259317,92.7,78353,1,1,synthetic_demo
40,90,44,52.70754527866046,15,78400,1,1,synthetic_demo
41.9,93.1,46.147999999999996,57.53864429900653,17.3,78447,1,1,synthetic_demo
43.8,35.2,43.8,41.23405106704035,19.6,78494,1,1,synthetic_demo
28.7,38.3,28.7,26.13846200510489,21.9,78541,0,1,synthetic_demo
30.6,41.4,30.712,28.434919823147162,24.2,78588,1,1,synthetic_demo
32.5,44.5,32.86,30.9207387321714,26.5,78635,1,1,synthetic_demo
34.4,47.6,35.007999999999996,33.61920242573218,28.8,78682,1,1,synthetic_demo
36.3,50.7,37.156,36.55583877617377,31.1,78729,1,1,synthetic_demo
38.2,53.8,39.304,39.758579929739895,33.4,78776,1,1,synthetic_demo
40.1,56.9,41.452,43.257929541870524,35.7,78823,1,1,synthetic_demo
42,60,43.6,47.087137213170934,38,78870,1,1,synthetic_demo
43.9,63.1,45.748,51.28238017432754,40.3,78917,1,1,synthetic_demo
28.8,66.2,30.896,30.571165793796975,42.6,78964,1,1,synthetic_demo
30.7,69.3,33.044,33.375000307973544,44.9,79011,1,1,synthetic_demo
32.6,72.4,35.192,36.418568601348554,47.2,79058,1,1,synthetic_demo
34.5,75.5,37.34,39.72927626507773,49.5,79105,1,1,synthetic_demo
36.4,78.6,39.488,43.337032585822556,51.8,79152,1,1,synthetic_demo
38.3,81.7,41.635999999999996,47.27442132313914,54.1,79199,1,1,synthetic_demo
40.2,84.8,43.784000000000006,51.57687874288197,56.4,79246,1,1,synthetic_demo
42.1,87.9,45.932,56.28287895354117,58.7,79293,1,1,synthetic_demo
44,91,48.08,61.4341265799208,61,79340,1,1,synthetic_demo
28.9,94.1,33.227999999999994,35.054425074946934,63.3,79387,1,1,synthetic_demo
30.8,36.2,30.8,27.722616258961377,65.6,79434,1,1,synthetic_demo
32.7,39.3,32.7,30.120130987451457,67.9,79481,1,1,synthetic_demo
34.6,42.4,34.792,32.72222456872623,70.2,79528,1,1,synthetic_demo
36.5,45.5,36.94,35.55381904976715,72.5,79575,1,1,synthetic_demo
38.4,48.6,39.088,38.6422057924365,74.8,79622,1,1,synthetic_demo
40.3,51.7,41.236,42.01721138679831,77.1,79669,1,1,synthetic_demo
42.2,54.8,43.384,45.711370751101406,79.4,79716,1,1,synthetic_demo
44.1,57.9,45.532000000000004,49.76010746803862,81.7,79763,1,1,synthetic_demo
29,61,30.68,29.985810910685977,84,79810,1,1,synthetic_demo
30.9,64.1,32.827999999999996,32.71345187551914,86.3,79857,1,1,synthetic_demo
32.8,67.2,34.976,35.67371389476937,88.6,79904,1,1,synthetic_demo
34.7,70.3,37.124,38.89345461512569,90.9,79951,1,1,synthetic_demo
36.6,73.4,39.272000000000006,42.40200273746029,93.2,79998,1,1,synthetic_demo
38.5,76.5,41.42,46.231327499143134,15.5,80045,1,1,synthetic_demo
40.4,79.6,43.568,50.41621539577834,17.8,80092,1,1,synthetic_demo
42.3,82.7,45.715999999999994,54.99445419055541,20.1,80139,1,1,synthetic_demo
44.2,85.8,47.864000000000004,60.0070242469352,22.4,80186,1,1,synthetic_demo
29.1,88.9,33.012,34.515695531450135,24.7,80233,1,1,synthetic_demo
31,92,35.16,37.760416543144345,27,80280,1,1,synthetic_demo
32.9,95.1,37.308,41.28893039555036,29.3,80327,1,1,synthetic_demo
34.8,37.2,34.8,31.801302900818627,31.6,80374,1,1,synthetic_demo
36.7,40.3,36.724000000000004,34.525644310656375,33.9,80421,1,1,synthetic_demo
38.6,43.4,38.872,37.49729767744928,36.2,80468,1,1,synthetic_demo
40.5,46.5,41.02,40.74540279161233,38.5,80515,1,1,synthetic_demo
42.4,49.6,43.168,44.30176979160298,40.8,80562,1,1,synthetic_demo
44.3,52.7,45.315999999999995,48.20105814863166,43.1,80609,1,1,synthetic_demo
29.2,55.8,30.464,29.382649290569532,45.4,80656,1,1,synthetic_demo
31.1,58.9,32.612,32.032368774131385,47.7,80703,1,1,synthetic_demo
33,62,34.76,34.90745811877565,50,80750,1,1,synthetic_demo
34.9,65.1,36.908,38.03421845497793,52.3,80797,1,1,synthetic_demo
36.8,68.2,39.056,41.44138897523489,54.6,80844,1,1,synthetic_demo
38.7,71.3,41.204,45.1603151170512,56.9,80891,1,1,synthetic_demo
40.6,74.4,43.352000000000004,49.22512396915675,59.2,80938,1,1,synthetic_demo
42.5,77.5,45.5,53.672906950431624,61.5,80985,1,1,synthetic_demo
44.4,80.6,47.647999999999996,58.5439097985805,63.8,81032,1,1,synthetic_demo
29.3,83.7,32.796,33.95958125392224,66.1,81079,1,1,synthetic_demo
31.2,86.8,34.944,37.131073149948264,68.4,81126,1,1,synthetic_demo
33.1,89.9,37.092,40.57949256392847,70.7,81173,1,1,synthetic_demo
35,93,39.24,44.335337658579476,73,81220,1,1,synthetic_demo
36.9,35.1,36.9,33.470933779658004,75.3,81267,1,1,synthetic_demo
38.8,38.2,38.8,36.323445911124615,77.6,81314,1,1,synthetic_demo
40.7,41.3,40.804,39.442063515087824,79.9,81361,1,1,synthetic_demo
42.6,44.4,42.952,42.857861790931125,82.2,81408,1,1,synthetic_demo
44.5,47.5,45.1,46.60472557261063,84.5,81455,1,1,synthetic_demo
29.4,50.6,30.247999999999998,28.761403351162368,86.8,81502,1,1,synthetic_demo
31.3,53.7,32.396,31.331450815541604,89.1,81549,1,1,synthetic_demo
33.2,56.8,34.544000000000004,34.11947705629738,91.4,81596,1,1,synthetic_demo
35.1,59.9,36.692,37.15121805668307,93.7,81643,1,1,synthetic_demo
37,63,38.84,40.454814518234855,16,81690,1,1,synthetic_demo
38.9,66.1,40.988,44.06097874024785,18.3,81737,1,1,synthetic_demo
40.8,69.2,43.135999999999996,48.00316870669349,20.6,81784,1,1,synthetic_demo
42.7,72.3,45.284000000000006,52.317769431351394,22.9,81831,1,1,synthetic_demo
44.6,75.4,47.432,57.044281599527565,25.2,81878,1,1,synthetic_demo
29.5,78.5,32.58,33.385807817314415,27.5,81925,1,1,synthetic_demo
31.4,81.6,34.727999999999994,36.48235532441067,29.8,81972,1,1,synthetic_demo
33.3,84.7,36.876,39.84882739048428,32.1,82019,1,1,synthetic_demo
35.2,87.8,39.024,43.51518155850046,34.4,82066,1,1,synthetic_demo
37.1,90.9,41.172000000000004,47.514043745539894,36.7,82113,1,1,synthetic_demo
39,94,43.32,51.88088585120671,39,82160,1,1,synthetic_demo
40.9,36.1,40.9,38.10674877131815,41.3,82207,1,1,synthetic_demo
42.8,39.2,42.8,41.37916940453992,43.6,82254,1,1,synthetic_demo
44.7,42.3,44.884,44.970598030488205,45.9,82301,1,1,synthetic_demo
29.6,45.4,30.032,28.121792333777204,48.2,82348,1,1,synthetic_demo
31.5,48.5,32.18,30.610394432611763,50.5,82395,1,1,synthetic_demo
33.4,51.6,34.327999999999996,33.309442900366946,52.8,82442,1,1,synthetic_demo
35.3,54.7,36.476,36.24409988269242,55.1,82489,1,1,synthetic_demo
37.2,57.8,38.624,39.44189854748016,57.4,82536,1,1,synthetic_demo
39.1,60.9,40.772,42.93290865671622,59.7,82583,1,1,synthetic_demo
41,64,42.92,46.74990933038991,62,82630,1,1,synthetic_demo
42.9,67.1,45.068,50.92856905453878,64.3,82677,1,1,synthetic_demo
44.8,70.2,47.215999999999994,55.50763297314107,66.6,82724,1,1,synthetic_demo
29.7,73.3,32.364,32.79409763841654,68.9,82771,1,1,synthetic_demo
31.6,76.4,34.512,35.81396288000046,71.2,82818,1,1,synthetic_demo
33.5,79.5,36.66,39.09661066273188,73.5,82865,1,1,synthetic_demo
35.4,82.6,38.808,42.67144931438075,75.8,82912,1,1,synthetic_demo
37.3,85.7,40.955999999999996,46.57052285650984,78.1,82959,1,1,synthetic_demo
39.2,88.8,43.104,50.828687316349644,80.4,83006,1,1,synthetic_demo
41.1,91.9,45.252,55.48379434003426,82.7,83053,1,1,synthetic_demo
43,95,47.4,60.57688214555989,85,83100,1,1,synthetic_demo
44.9,37.1,44.9,43.29815871057813,87.3,83147,1,1,synthetic_demo
29.8,40.2,29.816000000000003,27.46353227668386,89.6,83194,1,1,synthetic_demo
31.7,43.3,31.964,29.868892651551036,91.9,83241,1,1,synthetic_demo
33.6,46.4,34.112,32.477024225177814,94.2,83288,1,1,synthetic_demo
35.5,49.5,36.26,35.31250655574687,16.5,83335,1,1,synthetic_demo
37.4,52.6,38.408,38.402256174624476,18.8,83382,1,1,synthetic_demo
39.3,55.7,40.556,41.775690846544684,21.1,83429,1,1,synthetic_demo
41.2,58.8,42.704,45.46490100687366,23.4,83476,1,1,synthetic_demo
43.1,61.9,44.852000000000004,49.50482842934796,25.7,83523,1,1,synthetic_demo
28,65,30,29.471832114825897,28,83570,0,1,synthetic_demo
29.9,68.1,32.147999999999996,32.18416994928605,30.3,83617,1,1,synthetic_demo
31.8,71.2,34.296,35.12559224263576,32.6,83664,1,1,synthetic_demo
33.7,74.3,36.444,38.32251456925014,34.9,83711,1,1,synthetic_demo
35.6,77.4,38.592,41.80378738688596,37.2,83758,1,1,synthetic_demo
37.5,80.5,40.74,45.600863814848154,39.5,83805,1,1,synthetic_demo
39.4,83.6,42.888,49.7479746451682,41.8,83852,1,1,synthetic_demo
41.3,86.7,45.035999999999994,54.28231063887289,44.1,83899,1,1,synthetic_demo
43.2,89.8,47.184000000000005,59.244212146991416,46.4,83946,1,1,synthetic_demo
28.1,92.9,32.332,33.753670321961366,48.7,83993,1,1,synthetic_demo
30,35,30,26.78633598832302,51,84040,1,1,synthetic_demo
31.9,38.1,31.9,29.106635063985017,53.3,84087,1,1,synthetic_demo
33.8,41.2,33.896,31.621885956993932,55.6,84134,1,1,synthetic_demo
35.7,44.3,36.044000000000004,34.35607682861272,57.9,84181,1,1,synthetic_demo
37.6,47.4,38.192,37.33549841050515,60.2,84228,1,1,synthetic_demo
39.5,50.5,40.34,40.58890694927971,62.5,84275,1,1,synthetic_demo
41.4,53.6,42.488,44.14769431354496,64.8,84322,1,1,synthetic_demo
43.3,56.7,44.635999999999996,48.046065318195005,67.1,84369,1,1,synthetic_demo
28.2,59.8,29.784,28.916739626509543,69.4,84416,1,1,synthetic_demo
30.1,62.9,31.932000000000002,31.555740770531614,71.7,84463,1,1,synthetic_demo
32,66,34.08,34.41693642282389,74,84510,1,1,synthetic_demo
33.9,69.1,36.227999999999994,37.526207670663965,76.3,84557,1,1,synthetic_demo
35.8,72.2,38.376,40.91183838749451,78.6,84604,1,1,synthetic_demo
37.7,75.3,40.524,44.60468172342287,80.9,84651,1,1,synthetic_demo
39.6,78.4,42.672000000000004,48.63833381160978,83.2,84698,1,1,synthetic_demo
41.5,81.5,44.82,53.049314743883315,85.5,84745,1,1,synthetic_demo
43.4,84.6,46.967999999999996,57.87725685652248,87.8,84792,1,1,synthetic_demo
28.3,87.7,32.116,33.24335223068809,90.1,84839,1,1,synthetic_demo
30.2,90.8,34.263999999999996,36.37908396812067,92.4,84886,1,1,synthetic_demo
32.1,93.9,36.412,39.78650159010869,94.7,84933,1,1,synthetic_demo
34,36,34,30.743689344909754,17,84980,1,1,synthetic_demo
35.9,39.1,35.9,33.37444555366641,19.3,85027,1,1,synthetic_demo
37.8,42.2,37.976,36.241232133540336,21.6,85074,1,1,synthetic_demo
39.7,45.3,40.124,39.372134231124804,23.9,85121,1,1,synthetic_demo
41.6,48.4,42.272,42.79783520456801,26.2,85168,1,1,synthetic_demo
43.5,51.5,44.42,46.55179260133382,28.5,85215,1,1,synthetic_demo
28.4,54.6,29.567999999999998,28.344530385653098,30.8,85262,1,1,synthetic_demo
30.3,57.7,31.716,30.908522884451227,33.1,85309,1,1,synthetic_demo
32.2,60.8,33.864000000000004,33.68768498765392,35.4,85356,1,1,synthetic_demo
34.1,63.9,36.012,36.707354870476074,37.7,85403,1,1,synthetic_demo
36,67,38.16,39.99524104815497,40,85450,1,1,synthetic_demo
37.9,70.1,40.308,43.58158757436371,42.3,85497,1,1,synthetic_demo
